text5181;"""..."""
text5182;"""When is… dinner?"""
text5183;"""Himitsu wasn't herself."""
text5184;"""She didn't ask where I'd been, even though, by the looks of it, she had been waiting for me for a while..."""
text5185;"""Here!"""
text5186;"""Himitsu said proudly, putting a plate with baked potatoes and a steak in front of me."""
text5187;"""To what do I owe the honor?"""
text5188;"""I know you like this stuff, so I just decided to make it..."""
text5189;"""I do, sure, but you don't usually... I mean, you prefer healthy food."""
text5190;"""It's okay to treat yourself sometimes! You did win me the elephant today."""
text5191;"""Oh right, the elephant... <w>The giant pink one."""
text5192;"""Where did you put it?"""
text5193;"""In my room! I wanted to put it on the shelf first, but there wasn't enough space. So the corner had to do!"""
text5194;"""I laughed."""
text5195;"""Hey!"""
text5196;"""Don't hey me! Imagine how hard it must be for the proud African animal to live within four walls! It's used to the open savannah!"""
text5197;"""Niko-kun!"""
text5198;"""Himitsu smiled and started eating."""
text5199;"""For a while, I managed to forget about the note, about Catherine — I simply enjoyed my favorite meal."""
text5200;"""And I had no desire to think about Himitsu's initial weird behavior."""
text5201;"""How are things at home?"""
text5202;"""Everything's fine, why?"""
text5203;"""Well, you did skip lunch."""
text5204;"""It's okay sometimes — didn't you say so yourself?"""
text5205;"""Why wasn't she asking where I had been?"""
text5206;"""Maybe there's something else?"""
text5207;"""Himitsu took a moment to think."""
text5208;"""Not really, everything's fine."""
text5209;"""Was I working myself up over nothing?"""
text5210;"""Maybe she didn't notice anything?"""
text5211;"""Who could know what I was off doing? <w>Maybe I was saving the world!"""
text5212;"""Okay, I guess. Any plans for tomorrow?"""
text5213;"""Of course! Tomorrow's our big autumn cleanup!"""
text5214;"""Huh, really? Okay then, come whenever you want."""
text5215;"""I was talking about myself, actually. We're cleaning my house."""
text5216;"""Uh, of course..."""
text5217;"""I grew somewhat embarrassed."""
text5218;"""I'll... clean up too, then."""
text5219;"""Himitsu giggled."""
text5220;"""You, clean? Don't worry, I'll deal with it next week."""
text5221;"""Alright, if you say so."""
text5222;"""I suddenly felt uneasy around her."""
text5223;"""Because I was hiding a new note from Catherine and there was clearly something wrong with Himitsu."""
text5224;"""At the same time, dinner was on the table and she was smiling, which made me even more uneasy."""
text5225;"""Cleaning is a responsible task, it requires a good night's sleep! The two of us have gotten tired enough today already."""
text5226;"""I'm not tired at all."""
text5227;"""Uh, okay, what do you want to do then?"""
text5228;"""What about you?"""
text5229;"""Go to sleep, to be honest."""
text5230;"""Alright, let's sleep then."""
text5231;"""Didn't you say you weren't tired?"""
text5232;"""Well, if that's what you want..."""
text5233;"""Okay, I guess?"""
text5234;"""I stood up, but Himitsu remained in place, looking at me expectantly."""
text5235;"""Worrying thoughts started to sprout up in my mind."""
text5236;"""Should I see you safely home?"""
text5237;"""I'll be sleeping with you."""
text5238;"""She replied calmly."""
text5239;"""Himitsu, you're scaring me, stop that!"""
text5240;"""A nervous giggle escaped my lips, and it took a titanic effort not to take a step back."""
text5241;"""Where did you go today, Niko-kun?"""
text5242;"""What? To the amusement park with you, don't you remember?"""
text5243;"""And after that?"""
text5244;"""I was... home."""
text5245;"""I stammered out."""
text5246;"""The whole time?"""
text5247;"""Y-yeah..."""
text5248;"""Then where did you run off to?"""
text5249;"""The calmness of Himitsu's voice as she said all that was making me feel genuinely scared."""
text5250;"""After <i>her</i>?"""
text5251;"""After who? I didn't run after anyone…"""
text5252;"""She didn't respond, just kept glaring at me."""
text5253;"""I realized it was useless to keep denying it."""
text5254;"""Were you watching me?"""
text5255;"""I don't need to watch you, I know you too well!"""
text5256;"""But then how...?"""
text5257;"""I looked out the window and saw you find a note and then run off somewhere."""
text5258;"""So you were watching me after all!"""
text5259;"""Think whatever you want."""
text5260;"""She gave a short reply and stood up from the chair."""
text5261;"""It's none of your business in the first place!"""
text5262;"""Oh, that's how you talk now!"""
text5263;"""Himitsu tried to appear strong, to make me understand she was really upset."""
text5264;"""Naturally, she had the best possible intentions and was doing it out of concern for me."""
text5265;"""Maybe someone else would have believed it. <w>But not me."""
text5266;"""I didn't feel guilty, I just couldn't — not after everything that had happened."""
text5267;"""I was trapped, as if being torn apart from the inside by two opposite forces."""
text5268;"""I'm tired..."""
text5269;"""I sat down on the chair next to Himitsu and let out a helpless sigh, burying my head in my hands."""
text5270;"""Leave me alone! All of you! At least for today."""
text5271;"""Niko-kun..."""
text5272;"""Her voice was as cold as before, but notes of sadness could be heard in it."""
text5273;"""Niko-kun, I worry about you. You can't keep up like this! She's hurt us so much!"""
text5274;"""\""Us\"" — what a truly curious choice of words!"""
text5275;"""Just forget her! Is it really that hard?"""
text5276;"""Of course it's hard..."""
text5277;"""I whispered quietly."""
text5278;"""A couple hours ago I wanted to talk to someone, but the Bartender certainly wasn't fit for this conversation."""
text5279;"""Could Himitsu be?"""
text5280;"""Previously, I'd done everything I could to make sure the thought of my relationship with Catherine never crossed her mind…"""
text5281;"""Maybe even impossible..."""
text5282;"""But now I'd been driven into a corner, and there wasn't anyone else nearby."""
text5283;"""I didn't want to see anyone else nearby."""
text5284;"""I can help, if you want me to."""
text5285;"""She approached and embraced me."""
text5286;"""It'll all be alright, I'm here."""
text5287;"""I hugged her back and pressed her close."""
text5288;"""I was serious. If you want it."""
text5289;"""What are you talking about?"""
text5290;"""Well, the... sleeping..."""
text5291;"""I couldn't see her face but was sure she blushed to the roots of her hair."""
text5292;"""Do you really think that by doing <i>that</i> you'd be able to replace Catherine?"""
text5293;"""I don't want to <i>replace</i> anyone!"""
text5294;"""She pushed me away slightly and took a step back."""
text5295;"""Niko-kun… It just hurts me that you've done it so many times with her… And you'd do it now! But you don't want to do it with me!"""
text5296;"""<i>Would do it now</i>…"""
text5297;"""If Catherine were in Himitsu's place now, would I be able to resist?"""
text5298;"""But what did it matter?!"""
text5299;"""As if sex was the only reason I fell in love with Katya!"""
text5300;"""Do you really think sex is what's most important here? That it was the only reason we were together?"""
text5301;"""Maybe you think that I can't love you just because we haven't done it?"""
text5302;"""That's what you think about me, huh?!"""
text5303;"""I couldn't stop."""
text5304;"""Her words genuinely upset me."""
text5305;"""Was it because there was some truth to them?"""
text5306;"""That's not what I meant at all…"""
text5307;"""Niko-kun, sorry!"""
text5308;"""Himitsu burst into tears."""
text5309;"""Alright, alright, it's fine..."""
text5310;"""I stood up and hugged her carefully."""
text5311;"""It just seemed like you believe sex would solve all our problems."""
text5312;"""She didn't say anything and just kept sobbing."""
text5313;"""You don't really believe that, do you?"""
text5314;"""Himitsu jerked her head from side to side."""
text5315;"""That's good."""
text5316;"""Sometimes even the people closest to each other should have some time apart to think things over."""
text5317;"""And what could we even talk about in this situation?"""
text5318;"""So, see you tomorrow?"""
text5319;"""Cleaning…"""
text5320;"""She mumbled."""
text5321;"""Fine, then see you on Monday."""
text5322;"""Himitsu said nothing and walked out of the kitchen, her eyes glued to the floor."""
text5323;"""I sunk into the chair and waited until the front door closed after her."""
text5324;"""God, things could've gone so differently!"""
text5325;"""Really, why couldn't I have sex with Himitsu?"""
text5326;"""Putting aside all the moralising about it having to be between two people who love each other…"""
text5327;"""What if it would've solved all our problems?"""
text5328;"""And what if hadn't?"""
text5329;"""Then Himitsu would definitely start to hate me!"""
text5330;"""And that would be something I could never forgive myself for!"""
text5331;"""..."""
text5332;"""Tokyo was sleeping, paying no attention to my problems."""
text5333;"""This night, the multi-million person metropolis felt absolutely lifeless. Even the street lamps seemed to have dimmed their lights, trying not to wake the sleeping inhabitants."""
text5334;"""I was lying in my bed, staring at the ceiling."""
text5335;"""I looked around the room a couple times. <w>Something was wrong, out of place maybe... <w>Or something was missing!"""
text5336;"""It was hard to figure out what exactly was the matter in the dark, but after a while it dawned on me that the letter wasn't on the table."""
text5337;"""Had Himitsu taken it? <w>Like I cared!"""
text5338;"""Winter is better than summer; there's no salvation from heat, but you can escape the cold via a warm sweater and a traditional Japanese kotatsu."""
text5339;"""We would make a snowman, light up the Christmas tree lamp, eat tangerines and <note=note30>Russian salad</note>."""
text5340;"""And early in the morning, we'd run to look what presents <note=note31>Father Frost</note> brought us."""
text5341;"""If only things were as simple now as they were when we were little."""
text5342;"""I hadn't wanted to grow up, hadn't asked for all these problems and complications!"""
text5343;"""Why did everyone else — Kyosuke, Michael, even Saya-chan — live the lives of normal teenagers, while mine resembled some kind of melodrama with elements of tragedy?"""
text5344;"""How would our fates have turned out had my parents not decided to emigrate from the USSR, I wondered."""
text5345;"""They would've probably still been alive."""
text5346;"""And both Himitsu and Catherine probably would've been happier!"""
text5347;"""Which meant it was all my fault..."""
text5348;"""Catharsis — the redemption through suffering — was, I guess, the only thing that really helped me."""
text5349;"""I drove my flagellating introspection to its highest point, convicted myself of all the mortal sins, served as the judge, the prosecutor, and the jury, and found myself guilty."""
text5350;"""And only after that did I manage to fall asleep..."""
text5351;"""That would be a waste of time."""
text5352;"""I had spent half a day yesterday looking for her, and that only resulted in a fight with Himitsu!"""
text5353;"""We'd get a chance to talk the day after tomorrow anyway."""
text5354;"""Talk… <w>about what?"""
text5355;"""And what'd be the point?"""
text5356;"""Oh fuck it all!"""
text5357;"""I returned to my room, flopped down on the bed, and thoughtlessly stared at the ceiling."""
text5358;"""If only all this wasn't happening to me!"""
text5359;"""I could be the one listening to the neighbors' domestic fight, condemning the husband, feeling sorry for the wife, thinking that the children did nothing wrong, and somewhere deep inside — feeling glad that my own family was alright."""
text5360;"""Well, I didn't have a family, didn't even have any close friends."""
text5361;"""Only myself and, well, Himitsu. <w>Not the most cheerful company, no matter how you look at it."""
text5362;"""I grinned bitterly, and at the same moment, someone rang the doorbell."""
text5363;"""It was probably her, but why would she ring?"""
text5364;"""Coming!"""
text5365;"""I shouted from the kitchen."""
text5366;"""The door opened somehow particularly slowly, and my heart seemed to have frozen for a second…"""
text5367;"""Catherine, in the flesh, was standing at the doorstep."""
text5368;"""We looked at each other silently."""
text5369;"""Are we just going to stand here?"""
text5370;"""Well... no."""
text5371;"""I was in a sort of suspended animation. It was a situation you read about in books while thinking, \""that'd never happen to me!\""'"""
text5372;"""I just froze, not knowing what to do next, not even thinking about it."""
text5373;"""Maybe you'll invite me in?"""
text5374;"""Yes, of course, sorry..."""
text5375;"""Not even bothering to take off her shoes, Catherine quickly headed for the kitchen."""
text5376;"""Same old."""
text5377;"""She sniffed after running an eye over my dwelling."""
text5378;"""Did you expect to see something different?"""
text5379;"""I had already somewhat come to my senses but was still afraid to say something wrong, to make her angry."""
text5380;"""No, of course not."""
text5381;"""She sat down on a chair and crossed her legs."""
text5382;"""It's clean, I have to say. Do you clean for yourself?"""
text5383;"""I..."""
text5384;"""A stupid question, of course. For Nikola Anokhin to soil his hands!"""
text5385;"""She stressed that nasty word — Nikola."""
text5386;"""She didn't like it when I called her Katya, and that was her way of getting back at me."""
text5387;"""To what do I owe the honor?"""
text5388;"""I thought you'd tell me."""
text5389;"""But I wasn't the one to come to you, you came to me."""
text5390;"""So what?"""
text5391;"""Catherine parried, unfazed."""
text5392;"""You wanted to talk, didn't you? So here I am — talk."""
text5393;"""Just like that?"""
text5394;"""I looked closely at her and noticed that she had barely changed in the past year and a half."""
text5395;"""Grew a bit more mature, maybe, and that mostly manifested as a certain aura of self confidence."""
text5396;"""Why not?"""
text5397;"""Well, I don't really know. First you avoid me in every way possible, then you turn up at my doorstep and demand a conversation."""
text5398;"""I'm not demanding anything. I can leave, if that's what you want."""
text5399;"""No, wait."""
text5400;"""About to stand up, Katya stopped and flashed a smug smile."""
text5401;"""You weren't at school yesterday..."""
text5402;"""Were you worried?"""
text5403;"""She asked mockingly."""
text5404;"""Oh, come on! I don't even know where you live, don't know your number."""
text5405;"""Should you?"""
text5406;"""How am I even supposed to understand you?"""
text5407;"""With a sigh, I sat on the chair opposite to her."""
text5408;"""You're just a... a sadist!"""
text5409;"""Me?"""
text5410;"""She let out a loud laugh."""
text5411;"""Count me out! It's you who's a sadist and masochist all in one."""
text5412;"""While I'm... I..."""
text5413;"""She didn't finish, bit her lip, and turned away."""
text5414;"""Do you think we shouldn't have met in the first place? How many billions of people are there on the planet, what are the odds of a Russian guy and an American girl ending up in the same class of a Japanese school?"""
text5415;"""Here you go with the philosophical bullshit again! Be a man for once in your life!"""
text5416;"""What...?"""
text5417;"""I wasn't even insulted, just surprised."""
text5418;"""Do... Do anything at all to respect you for!"""
text5419;"""Her voice got louder with every word."""
text5420;"""Make a choice, a decision! Is that so hard? I managed to!"""
text5421;"""And then the meaning of her words slowly started to reach me."""
text5422;"""Doesn't look like you had to put much of your own effort into it! Took a French leave and deigned to send a single meager letter!"""
text5423;"""And naturally, you're blaming others! Blaming me!"""
text5424;"""Even though you deemed an explanation to be below you!"""
text5425;"""By all means, you should've kept hiding in that country of yours! Why'd you drag yourself over here again?"""
text5426;"""And if only it was just that, but... To act like this!"""
text5427;"""I was infuriated and paid exactly zero attention to the change in Catherine's expression."""
text5428;"""Were Himitsu in her place, I could confidently have said she was about to cry."""
text5429;"""But Katya pulled herself together and said, quieter now:"""
text5430;"""And you're absolutely convinced everything happened exactly like you've imagined, aren't you?"""
text5431;"""..."""
text5432;"""Why, it <i>is</i> convenient — to fit the solution to the answer."""
text5433;"""What else was I supposed to think? I'm judging by the facts."""
text5434;"""But my voice no longer sounded as confident."""
text5435;"""Facts, huh?"""
text5436;"""An unnatural smile appeared on her face."""
text5437;"""Facts... You think it was easy for me to come here? You think..."""
text5438;"""She jerked her head down, but I managed to notice her cheek twitch."""
text5439;"""Katya... Catherine, don't."""
text5440;"""You think you're the only one who has it hard?!"""
text5441;"""She suddenly jumped up from her chair and pierced me with a hateful glare."""
text5442;"""You think the world revolves around you and if you don't know something it doesn't exist?!"""
text5443;"""I... I don't think anything, I just don't understand what you're talking about."""
text5444;"""You don't..."""
text5445;"""She sat down again and let out a nervous laugh."""
text5446;"""Of course you don't understand! As if you could!"""
text5447;"""And whispered quietly:"""
text5448;"""What am I even doing here...?"""
text5449;"""It felt like I was a silent witness to a Shakespearean monologue on a stage."""
text5450;"""Was this what Catherine meant when she talked about philosophical bullshit?"""
text5451;"""If I could change anything..."""
text5452;"""What?"""
text5453;"""She asked sadly."""
text5454;"""It's not about you, is it?"""
text5455;"""I don't know what's happening with you, but you're right — it's not about me. Not just about me — it's about us!"""
text5456;"""There's no \""us\"" anymore..."""
text5457;"""I understand."""
text5458;"""Do you? Doesn't look like it!"""
text5459;"""What do you want me to do? To act as if nothing happened? \""Hi Katya, how are you doing? Me? I'm quite fine, glad to see you back!\"" Is that it?"""
text5460;"""I don't want anything from you."""
text5461;"""She stood up and walked to the door."""
text5462;"""You're pretending to be a victim of circumstance. A damn near Holy Lamb! Do you really not understand, Nikolai?"""
text5463;"""Catherine turned around and looked at me, her eyes filled with tears."""
text5464;"""It wasn't me who decided to leave! It was my mother, she's always decided everything for me!"""
text5465;"""On the one hand, I felt terribly sorry for her. On the other, I subconsciously wanted her to feel the same pain that'd been killing me for the last year and a half."""
text5466;"""It was a nasty, repulsive desire to take revenge on the person I loved, to prove to her how much I suffered and, consequently, how much I loved her."""
text5467;"""But that's not all there is to it, right? Maybe the decision wasn't yours, but it was what you wanted?"""
text5468;"""Leave."""
text5469;"""She said it quietly, but her tone was so harsh that I couldn't even find the determination to mention that this was, in fact, my house."""
text5470;"""Leave."""
text5471;"""Catherine repeated, and I slowly dragged myself to my room."""
text5472;"""Wonderful, Nikolai! <w>Shamefully kicked out of your own kitchen, crushed and beaten, without putting up even token resistance!"""
text5473;"""Is what I was thinking, pacing circles around my room."""
text5474;"""On the other hand, if Katya simply needed to be alone, why couldn't I allow her that much?"""
text5475;"""In any case, the goal of her visit was still a mystery to me."""
text5476;"""She clearly felt some need to talk and sort things out, but the attempt sucked pretty badly."""
text5477;"""Sometimes, life can be much easier than one would think."""
text5478;"""Just a week ago, could I imagine Catherine just coming to my place so simply?"""
text5479;"""Sure, I had been convinced I lost her forever, but even in my most desperate dreams, I couldn't imagine that the first thing we'd do after reuniting would be to get into yet another fight..."""
text5480;"""It had been at least half an hour, and there still wasn't a single sound coming from the kitchen."""
text5481;"""I was tired of waiting but still couldn't bring myself to go look at what Katya was doing."""
text5482;"""What if she'd left?"""
text5483;"""Finally, timid steps sounded behind the door."""
text5484;"""Can I?"""
text5485;"""And a quiet knocking..."""
text5486;"""Yes."""
text5487;"""Catherine stepped into my room."""
text5488;"""She looked sad and tired, but there wasn't any trace of tears left."""
text5489;"""The lady could indeed preserve her dignity in any situation."""
text5490;"""You must be thinking I'm a selfish bitch?"""
text5491;"""I wouldn't go that far."""
text5492;"""Well, you have the right to."""
text5493;"""She continued, paying no attention to my words."""
text5494;"""If you only knew how hard it is for me too!"""
text5495;"""I... I... I didn't want to leave, understand? I had to."""
text5496;"""I understand. But you could have at least talked to me."""
text5497;"""I couldn't."""
text5498;"""Suddenly, Katya's gaze, until then aimlessly wandering through the room, stopped on my table."""
text5499;"""Is this..."""
text5500;"""She walked up to it and took the letter in her hands. <w>It was sealed."""
text5501;"""You never read it?"""
text5502;"""Couldn't bring myself to."""
text5503;"""I smiled apologetically."""
text5504;"""It's probably for the better."""
text5505;"""What's in it?"""
text5506;"""I just wanted to say I'm sorry."""
text5507;"""In the same dry and impassive way? A letter in the spirit of <note=note32>Miss Spock</note>, with a single line: \""Live long and prosper\""?"""
text5508;"""I spread my fingers in the traditional Vulcanian greeting. Catherine laughed, then let out a sob and averted her eyes in seeming shame."""
text5509;"""Yeah, something along those lines."""
text5510;"""Can I take it?"""
text5511;"""Why?"""
text5512;"""I asked in surprise."""
text5513;"""Because… If you didn't read it then, you definitely don't need it now."""
text5514;"""Well, if you want it."""
text5515;"""Katya quickly folded the letter in two and put it in her pocket."""
text5516;"""She clearly didn't want me to read it."""
text5517;"""The question was: did she not want me to read it now, or at all?"""
text5518;"""But what's done is done, I no longer had the letter…"""
text5519;"""And there was still no escaping the conversation."""
text5520;"""You say you didn't want to... Then what happened? Why didn't you tell me anything?"""
text5521;"""Catherine looked at me, and there was so much sadness in her eyes it almost made me break into tears myself."""
text5522;"""I didn't want to hurt you."""
text5523;"""She came closer and sat on the edge of the bed."""
text5524;"""As if what you did didn't hurt! You know, I sometimes don't understand what's going on in women's heads at all."""
text5525;"""In yours especially! How can you do something like this to a man you love? Did you ever love me in the first place?"""
text5526;"""I was starting to get riled up again, turning the hose of anger and resentment on Katya."""
text5527;"""Of course."""
text5528;"""She said in a strident voice that left no doubt of her sincerity."""
text5529;"""Then I simply don't understand..."""
text5530;"""It wasn't just about me. I mean…"""
text5531;"""Who else? Your mother? Well yeah, she never liked me!"""
text5532;"""Catherine didn't respond."""
text5533;"""You must know it's a bad excuse."""
text5534;"""I let out a sigh and looked out into the yard."""
text5535;"""Beyond my home's fence, the regular Tokyo life was boiling, millions of people caring not for my problems."""
text5536;"""They didn't understand me and didn't have to."""
text5537;"""But Catherine..."""
text5538;"""Tell me, honestly, why did you come here?"""
text5539;"""Katya persisted on keeping silent."""
text5540;"""So you can't tell the truth. Or you don't want to."""
text5541;"""Are my words not enough for you?"""
text5542;"""She sobbed one last time, wiped her tears, and looked at me with confidence in her eyes."""
text5543;"""Or do you not believe me when I say I had my reasons?"""
text5544;"""Not enough?"""
text5545;"""I grinned and stepped closer."""
text5546;"""Would it be enough for you in my place? Would it be enough for anyone?"""
text5547;"""Why wouldn't it?"""
text5548;"""Why would it, Katya? Why would it?"""
text5549;"""I don't know what's on your mind, but stop with your sophisticated physiological sadism already!"""
text5550;"""Do you want me to leave?"""
text5551;"""She asked with a strange, detached expression on her face."""
text5552;"""I... I don't know, it's up to you. I just want you to stop deriding me!"""
text5553;"""Deriding, huh?"""
text5554;"""Catherine moved closer and took me by the shirt, pulling on it slightly."""
text5555;"""What are you doing?"""
text5556;"""I was dumbfounded but didn't move."""
text5557;"""What does it look like?"""
text5558;"""The look in her eyes... <w>I knew it too well!"""
text5559;"""But what was she trying to achieve?"""
text5560;"""After everything that'd happened between us? <w>Now?"""
text5561;"""I clearly understood this girl much, much less than I thought."""
text5562;"""This looks like another one of your jokes."""
text5563;"""Nobody's forcing you, you know."""
text5564;"""She pulled more strongly."""
text5565;"""And what next? It'll only get worse! I understand you don't care, you don't feel..."""
text5566;"""Come here, I'll show you what I feel."""
text5567;"""All your words, your tears... All for this? Things could've been much simpler!"""
text5568;"""Simpler?"""
text5569;"""Catherine started up."""
text5570;"""So you like it simpler these days? With Himitsu, I guess? Do you fuck her on this bed?"""
text5571;"""She stood up and threw the bed sheet onto the floor."""
text5572;"""I bet miss chastity is quite the slut in bed!"""
text5573;"""Her hands nimbly managed the belt of my jeans."""
text5574;"""Do you want to do me the same way you do her?"""
text5575;"""I'm capable of languid moans too, you know. Niko-kun! Not there, Niko-kun! I love you, Niko-kun."""
text5576;"""She parodied Himitsu."""
text5577;"""Katya, don't... please..."""
text5578;"""The arousal was making my head spin."""
text5579;"""I knew it was wrong. <w>I knew Catherine too well — she was doing this to hurt me."""
text5580;"""Anger, resentment, maybe even jealousy?"""
text5581;"""I wasn't sure if she was entirely aware of her own actions."""
text5582;"""Oh, so I'm no longer good enough for you, is that it? You just love me but would rather sleep with her?"""
text5583;"""No, no... There's nothing between us!"""
text5584;"""But you'd like there to be something, wouldn't you?"""
text5585;"""I wouldn't ..."""
text5586;"""She totally would though! And you wouldn't be able to refuse!"""
text5587;"""Katya, enough..."""
text5588;"""Look at me!"""
text5589;"""I was afraid to raise my eyes at her."""
text5590;"""Look at me!"""
text5591;"""Her cheeks were flushed, eyes glistening, breath heavy"""
text5592;"""Katya, please... I... I can barely hold..."""
text5593;"""After removing my jeans, Catherine started to undress, throwing her blouse off."""
text5594;"""Don't you want to?"""
text5595;"""I said nothing, I simply didn't have the strength."""
text5596;"""If I were to take this step, it could ruin everything between us, forever."""
text5597;"""I carefully but firmly took her hands in mine."""
text5598;"""Of course I want to! But I can't."""
text5599;"""Fine then."""
text5600;"""Catherine immediately cooled down, moved away from me, and quickly got dressed."""
text5601;"""I just wondered how you'd react."""
text5602;"""Wondered... how I'd react? What?"""
text5603;"""I was dumbfounded."""
text5604;"""What do you mean? What if I didn't stop?"""
text5605;"""Well, then you wouldn't have."""
text5606;"""She shrugged her shoulders indifferently and turned away."""
text5607;"""Is this a game for you? A psychological experiment?"""
text5608;"""Something like that. I was interested in how consistent you could be."""
text5609;"""Leave... Please, leave!"""
text5610;"""Don't order me around! I was about to go anyway."""
text5611;"""Then leave already. I can't look at you anymore."""
text5612;"""Pff."""
text5613;"""She huffed, but then the front door in the hall opened."""
text5614;"""Niko-kun! Are you home?"""
text5615;"""Go meet your guest. Or have you already..."""
text5616;"""She didn't finish, just smirked."""
text5617;"""We're here."""
text5618;"""Katya suddenly shouted."""
text5619;"""A couple second later, Himitsu shyly peeked into the room."""
text5620;"""Katty-chan, hi. I just dropped by..."""
text5621;"""I immediately remembered how they had been fighting just a couple days ago."""
text5622;"""Oh god, don't mind me! I'm already leaving and won't disturb the two of you. He's all yours!"""
text5623;"""You aren't disturbing us at all."""
text5624;"""That's even better."""
text5625;"""..."""
text5626;"""When I and Himitsu were left alone, she asked:"""
text5627;"""Why did Katty-chan come?"""
text5628;"""That's what I'd like to know."""
text5629;"""What do you mean?"""
text5630;"""Exactly what I said. I don't want to talk about it."""
text5631;"""Niko-kun..."""
text5632;"""Himitsu looked genuinely upset."""
text5633;"""Sure, she was worried about me, but I couldn't tell her everything that'd happened, now could I?"""
text5634;"""She just wanted to explain why she returned."""
text5635;"""And why did she?"""
text5636;"""She failed to put it into words."""
text5637;"""Niko-kun..."""
text5638;"""What?! That's the truth!"""
text5639;"""Yeah, it's not the best situation, but nothing tragic happened and I'm not about to put my neck in a noose!"""
text5640;"""You wouldn't even tie the right knot."""
text5641;"""She laughed quietly."""
text5642;"""Me?! Of course I would! No knot can stand against me!"""
text5643;"""Alright. Let's eat?"""
text5644;"""Yeah, let's eat, I guess."""
text5645;"""I desperately wanted to change the topic."""
text5646;"""\""Just wanted to see how you'd react.\"""""
text5647;"""What was that — a banana for a monkey performing a trick?"""
text5648;"""How soon would she train me to stand on hind legs and bark on command?"""
text5649;"""Although she never liked dogs, so I would have to learn to let out convincing meows..."""
text5650;"""..."""
text5651;"""Over lunch, I tried not to look at Himitsu."""
text5652;"""Luckily, she wasn't inclined to chatter either and even seemed happy."""
text5653;"""You know, the Japanese hospitality industry is missing out on a great chef!"""
text5654;"""What? Niko-kun, no! I've already decided who I want to be."""
text5655;"""Yeah, sure, but your cooking's also great."""
text5656;"""This time I was even telling the truth — everything was, in fact, delicious."""
text5657;"""I can always cook for my husband and children."""
text5658;"""Himitsu said and looked at me, something like a plea seeming to glean in her eyes."""
text5659;"""Sure, you can."""
text5660;"""I lowered my eyes and concentrated on finishing the curry."""
text5661;"""Should we go somewhere tomorrow?"""
text5662;"""Tomorrow?"""
text5663;"""She thought for a moment."""
text5664;"""I felt guilty towards Himitsu, guilty of all and everything at once."""
text5665;"""No, I can't tomorrow, have to clean the house."""
text5666;"""Oh, alright then. Another time."""
text5667;"""Another time..."""
text5668;"""Thanks for the meal!"""
text5669;"""I stood up from the table and gathered the dishes."""
text5670;"""I'll wash them."""
text5671;"""You don't have to, I can..."""
text5672;"""No way! I gotta make myself useful at least somehow."""
text5673;"""Okay."""
text5674;"""I was silently washing the dishes, while Himitsu sat motionlessly at the table, looking at me."""
text5675;"""Finally, I started to feel uneasy."""
text5676;"""What is it?"""
text5677;"""Nothing, I was just daydreaming."""
text5678;"""What about?"""
text5679;"""Just... School stuff."""
text5680;"""Oh, okay then..."""
text5681;"""It was absolutely obvious that at the moment we were both unable to talk about the things we wanted to."""
text5682;"""But distracting ourselves with a neutral conversation wasn't working out either."""
text5683;"""By the way, about the school! I still have so much homework to do!"""
text5684;"""Yeah, homework's important..."""
text5685;"""I guess I'll go then?"""
text5686;"""See you."""
text5687;"""..."""
text5688;"""This crazy day was coming to its end."""
text5689;"""It seemed like things weren't going too badly."""
text5690;"""I hadn't made a grave mistake and everything seemed to be fine with Himitsu."""
text5691;"""Could life be starting to get better?"""
text5692;"""But I still hadn't sorted out my feelings..."""
text5693;"""Katya let me know today that she still cared for me."""
text5694;"""At least more than she was trying to show."""
text5695;"""Most probably, there was something I still didn't know..."""
text5696;"""And what about Himitsu...? <w>I had absolutely no idea how to act around her anymore."""
text5697;"""One day she would get tired of pretending everything was fine. <w>Because things weren't fine for her, right?"""
text5698;"""I wasn't even so sure anymore — she and Catherine had been fighting just recently, but today..."""
text5699;"""Himitsu could hold herself back in my presence, but what if things weren't at all how they seemed?"""
text5700;"""Suddenly I started to feel a strong headache."""
text5701;"""I went to the cupboard to look for aspirin and happened across my father's old bottle of whiskey."""
text5702;"""There wasn't really any reason to drink today."""
text5703;"""Aspirin helped a bit, but blood kept throbbing in my ears."""
text5704;"""Sometimes life gives you another chance..."""
text5705;"""This day could have gone much worse!"""
text5706;"""Careful, Nikolai, you've been warned! <w>Were you to leave this situation unresolved, you'd suffer until the end of your days!"""
text5707;"""I'm going totally nuts!"""
text5708;"""I grinned and went to sleep."""
text5709;"""When I woke up, the clock hands were showing quarter to twelve."""
text5710;"""Apparently, I was so tired yesterday I forgot to set up the alarm."""
text5711;"""I didn't know how punctual Kagome was, but I absolutely couldn't get there late."""
text5712;"""It would be quite something if I did — to drag her into this and then not even show up."""
text5713;"""It was no less than half an hour's trip to the city center, and I needed to at least dress myself and visit the toilet before that..."""
text5714;"""Five minutes later, I ran out of the house at breakneck speed."""
text5715;"""How long would Kagome wait for me? <w>Considering her character..."""
text5716;"""I ran like the wind, dodging the few people I came across on the way."""
text5717;"""The streets weren't nearly as populated on Saturday noon as they were on weekdays."""
text5718;"""I managed to somehow get into the right running pace so as to lose neither my breath nor speed."""
text5719;"""Did I dress up right? <w>Maybe I should've put on something more formal?"""
text5720;"""I definitely had a black outfit… <w>From my parents' funeral."""
