text35447;"""For a normal person it would have been evening already, but I'd only woken up at one o'clock, so I was still full of energy."""
text35448;"""My hangover had long retreated, allowing me come to my senses and start thinking constructively."""
text35449;"""Himitsu clearly thought that we were together now."""
text35450;"""And I was simply too scared to dissuade her, putting my own feelings aside."""
text35451;"""And Catherine… <w>was doing pretty much everything she could to kill my love for her."""
text35452;"""She was quite successful at it, I had to say."""
text35453;"""On the other hand, you can't instantly destroy what took years to emerge and grow stronger."""
text35454;"""A phone rang in the hall, its sound dull and somehow phlegmatic."""
text35455;"""Hello."""
text35456;"""Hi Nick, are you busy?"""
text35457;"""Michael's voice sounded calm and even as always. Even pacifying, to a degree."""
text35458;"""No, just came back, been walking around with Himitsu."""
text35459;"""Alright. I have something to talk about. Eye to eye."""
text35460;"""Can't we discuss it over the phone? Why the secrecy?"""
text35461;"""No."""
text35462;"""He answered briefly, and I started to worry."""
text35463;"""Secrecy meant a lot to me now!"""
text35464;"""I assume it can't wait till tomorrow?"""
text35465;"""No."""
text35466;"""I see. When and where?"""
text35467;"""In the city centre, in an hour."""
text35468;"""Okay, see you."""
text35469;"""I hung up and let out a sigh."""
text35470;"""I'd just come back and only managed to take my shoes off.."""
text35471;"""…"""
text35472;"""Michael was punctual and appeared on time, although I wasn't late either."""
text35473;"""At first I wanted to warn Himitsu, but then I figured that since I wasn't meeting with Catherine, Ichinose, or anyone else who'd make her concerned, I had nothing to worry about."""
text35474;"""As for Michael…"""
text35475;"""Whatever the subject of the discussion would be, there was no reason to expect anything dangerous from him."""
text35476;"""Well, hi. Why the urgency?"""
text35477;"""Let's find somewhere quiet first."""
text35478;"""You sound like a real spy today."""
text35479;"""Michael didn't react to my joke, however."""
text35480;"""Which was to be be expected, but I started to feel even more off."""
text35481;"""…"""
text35482;"""He led me to the park."""
text35483;"""Wasn't I coming here a little much these days?"""
text35484;"""So? Drop the suspense!"""
text35485;"""We sat on a bench, far from the main entrance."""
text35486;"""Do you remember our conversation on Monday? About my father's work and Kobayashi Corporation."""
text35487;"""I do, why?"""
text35488;"""After all, I hadn't told him anything specific."""
text35489;"""Well, I couldn't get it out of my head, so I talked to my father."""
text35490;"""And?"""
text35491;"""We may have to leave Tokyo, or even Japan altogether."""
text35492;"""He sighed and frowned — which, for Michael, could be described as an emotional storm."""
text35493;"""Something is happening, Nick. Something serious, and I think you might be in danger."""
text35494;"""Come on! Who am I to…"""
text35495;"""And this danger might be coming from Kobayashi Corporation. You've asked about them yourself."""
text35496;"""I couldn't play the fool around Michael — he was too astute for that."""
text35497;"""So I stopped smiling idiotically and looked away, staring at the dark silhouettes of the trees and the pond."""
text35498;"""What exactly do you know?"""
text35499;"""Nothing in particular. But my father was worried, and that doesn't happen often."""
text35500;"""Well yeah, \""like father, like son\""…"""
text35501;"""Even if there was something, it's fine now."""
text35502;"""If I were to believe Catherine."""
text35503;"""If I were you, I wouldn't just neglect…"""
text35504;"""I'm telling you it's alright!"""
text35505;"""I ground my teeth, but continued in a lower voice:"""
text35506;"""Thank you for caring."""
text35507;"""The spirit of contradiction seemed to be strong in me."""
text35508;"""After all this madness I'd experienced in the last couple weeks, I finally managed to fix my relationship with Himitsu, handle the situation with Catherine to some extent, and nobody was following me anymore, at least not openly."""
text35509;"""And now it was going to start all over again?"""
text35510;"""And who was informing me about this? <w>Michael?"""
text35511;"""It felt as if a Christmas deer had brought me some news on its horns!"""
text35512;"""Well, I just wanted to warn you. That's all I can do."""
text35513;"""Are you sure you're going to leave?"""
text35514;"""I don't know yet."""
text35515;"""When will you know then?"""
text35516;"""I can't say that either."""
text35517;"""Just sounds like riddles and assumptions. Not enough to panic over, don't you think?"""
text35518;"""Who's panicking? Due diligence never hurt anyone."""
text35519;"""What do you mean by \""due diligence\""? What should I do to be <i>diligent</i>? Buy a gun?"""
text35520;"""I smirked."""
text35521;"""You can hardly do that here, but if we were in the US, I'd say it might be a good idea."""
text35522;"""Is it really that bad?"""
text35523;"""Jokes like this weren't in Michael's character, and he seemed serious."""
text35524;"""I hope not."""
text35525;"""Either way, I couldn't tell him about my situation."""
text35526;"""Not because he would tell his father, but because the fewer people were involved, the better!"""
text35527;"""Okay, don't take it so seriously! Who are we? Just students! We're irrelevant!"""
text35528;"""Maybe you're right."""
text35529;"""Michael responded after some time and stood up."""
text35530;"""It's late. Will you come to school tomorrow?"""
text35531;"""I will!"""
text35532;"""…"""
text35533;"""On my way back I was constantly looking around and even chose a longer route to confuse my potential stalkers."""
text35534;"""However, it seemed like they were either not following me or following me too well."""
text35535;"""Of course, I couldn't get Michael's words out of my head, but it felt as if I'd been sedated: my own problems seemed distant, as if they belonged to a total stranger."""
text35536;"""Sometimes it can be almost impossible to break out of a negative perception of things and see the good aspects and positive changes in life."""
text35537;"""Or, sometimes, the overwhelming wave of positivity doesn't let you think straight and see that things aren't all so rosy, and that the enemy literally hides around the corner."""
text35538;"""..."""
text35539;"""I was walking down the streets of the Japanese capital and breathing rich autumn air."""
text35540;"""Every season has its own outstanding smell."""
text35541;"""For summer, it's green grass, blossoming flowers, gentle sea breeze, soil, and asphalt heated by the sun."""
text35542;"""But autumn brings along freshness and humidity of frequent rains, dampness of soiled leaves, the aroma of ripe apples, and rich scent of fermented plums."""
text35543;"""To me, autumn was the crowning achievement of creation, the final point and pinnacle of the cycle."""
text35544;"""For a couple weeks yet we could enjoy soft, warm days and fresh, invigorating evenings, the whirlpool of colors of the withering nature and the ripe, juicy fruits."""
text35545;"""And then the arrow of life soars over midnight to begin a new ascent to the summit through the long winter night."""
text35546;"""…"""
text35547;"""My big empty house greeted me with darkness I had already grown a bit unfamiliar with and dead silence."""
text35548;"""Somewhere deep inside I was hoping that Himitsu would come after all. <w>Or, at least, would make dinner."""
text35549;"""Or even just leave a note."""
text35550;"""However, I wasn't particularly upset about that — after all, the had gone pretty well."""
text35551;"""Neglecting the matter of dinner and feeling almost happy, I went to bed and quickly fell asleep.."""
