text19907;"""When needed, he could really make the right impression."""
text19908;"""Class was over pretty soon, which meant I was going to be at Ellie's full disposal for the rest of the day."""
text19909;"""I couldn't say I'd managed to get tired of her in only a week, but deep inside I felt I needed some more time alone."""
text19910;"""…"""
text19911;"""I was standing at the gate, occasionally catching unfriendly glances from students as they passed by."""
text19912;"""God, it felt like I'd been put up on a wanted poster somewhere!"""
text19913;"""Take Takehito — she looked at me, stopped for a second as if remembering something, and then strode away."""
text19914;"""I looked at the clock — Ellie was late."""
text19915;"""Are you waiting for ojou-sama?"""
text19916;"""I heard a familiar voice behind my back."""
text19917;"""I immediately straightened up and turned around — it was Kagemaru."""
text19918;"""Well… yeah."""
text19919;"""I replied unsurely, as if confessing something shameful."""
text19920;"""You'll see her later. Let's go for a ride."""
text19921;"""To where?"""
text19922;"""Kobayashi-dono wants to see you."""
text19923;"""I hardly had a choice, so I followed him to the car."""
text19924;"""…"""
text19925;"""The clear, sunny day felt very different in Kobayashi Jun's office, so close to the sun."""
text19926;"""Down there, Tokyo was drowning in a furious sea of lights, while you watched all that interplay of white and yellow, enjoying the cool air inside the office, like you were looking out of a spaceship."""
text19927;"""Come in, Nikolai, take a seat."""
text19928;"""The old man said, and I could hear something like weariness or irritation in his voice."""
text19929;"""Apparently, it was going to be a serious conversation."""
text19930;"""I slowly sat down in the armchair opposite to him, crossed my legs but immediately felt that I wasn't comfortable sitting like that."""
text19931;"""Then I straightened my back unnaturally and put my hands on my knees."""
text19932;"""Relax, Nikolai. All the worst is already past."""
text19933;"""I was about to ask him what he was talking about on autopilot but restrained myself."""
text19934;"""In any case, Ellie's grandfather looked far less friendly today, even if that friendliness had always been feigned."""
text19935;"""Has Elizabeth told you anything about her parents?"""
text19936;"""Only that they're no longer with us."""
text19937;"""I replied carefully."""
text19938;"""Yes, I suppose it isn't the most pleasant topic for her. And under different circumstances, we would never be discussing it now, but…"""
text19939;"""He sighed heavily and closed his eyes."""
text19940;"""At the end of the 60s, Elizabeth's mother, my daughter, met a French musician who came to Japan on tour."""
text19941;"""It was a very different time — in our country as well as in the West."""
text19942;"""Even though the young rebelled against tradition, laws, and rules both then and now."""
text19943;"""But at that time it felt new — the student strikes, the clashes with the police, the assault on Tokyo University…"""
text19944;"""It looked wild to my generation, and I couldn't approve of my daughter's relationship. You must understand."""
text19945;"""He arched his eyebrows, as if apologizing to me."""
text19946;"""Yumiko was just as wayward as Elizabeth. Perhaps even more so."""
text19947;"""I'm not denying my responsibility for what happened back then, not in the slightest."""
text19948;"""One way or another, Yumiko fled with Elizabeth's father to France."""
text19949;"""He remained silent for a while, giving me an intense look."""
text19950;"""Kobayashi-san, I didn't know…"""
text19951;"""Of course you didn't. But you do now. Though it's not the end of the story."""
text19952;"""Naturally, I couldn't give up on my daughter and leave her without any help."""
text19953;"""At that time, I didn't possess the resources I do now, but I still managed to keep track of her life."""
text19954;"""And the life she led there… Let me put it this way, it definitely wasn't what a father would wish for his daughter."""
text19955;"""I was familiar enough with the music and musicians of the 60s to understand what he was talking about."""
text19956;"""Soon after Elizabeth was born, her parents died in a car accident. Her father got behind the wheel drunk after a concert."""
text19957;"""Fortunately they had the mind to leave their daughter home."""
text19958;"""He grinned sadly."""
text19959;"""After Yumiko's death, I had to use every resource at my disposal to bring Elizabeth back to Japan."""
text19960;"""Believe me, Nikolai, it wasn't an easy task."""
text19961;"""I do…"""
text19962;"""And now, when Elizabeth has grown up, I'm watching her follow in her father's footsteps."""
text19963;"""He stood up, locked his hands behind his back, and walked along the window."""
text19964;"""Yet she doesn't even remember him! She was three when they died."""
text19965;"""To be honest, I had a hunch that something tragic had happened to Ellie's parents, but I'd never imagined her father had been a musician."""
text19966;"""Did she inherit her passion for music and rebelliousness from him?"""
text19967;"""Now you understand, Nikolai, why I'm doing everything I can to protect Elizabeth from the sinister consequences of this, hmm… hobby."""
text19968;"""I do."""
text19969;"""I agreed, although it wasn't a question."""
text19970;"""At the same time, I don't want to put too much pressure on her."""
text19971;"""I still blame myself for Yumiko's death."""
text19972;"""Kobayashi Jun was being honest beyond all measure, but I couldn't hear the sincerity in his voice you'd expect for someone genuinely repentant for their actions."""
text19973;"""It all seemed rehearsed — just enough truth, spun the right way, to achieve his purpose."""
text19974;"""But I had no doubt that deep inside he did mourn his daughter's death."""
text19975;"""Perhaps you've asked yourself the question, why do I allow Elizabeth such frivolous behavior?"""
text19976;"""…"""
text19977;"""I mean her staying at your home almost every other night."""
text19978;"""Kobayashi-san…"""
text19979;"""I started, already prepared for the worst, but the old man raised his hand, stopping me."""
text19980;"""Wait, I haven't finished."""
text19981;"""It's not about you. She could've fallen in love with anybody and would act the same."""
text19982;"""I have to admit, you aren't the worst possible choice, but it changes nothing."""
text19983;"""So Nikolai."""
text19984;"""He frowned, and I felt a shiver run down my spine."""
text19985;"""I don't know how long your relationship is going to last. But if it ends the same way most teenage romances do, I don't want Elizabeth to suffer."""
text19986;"""I'd never…"""
text19987;"""And, second — you must make sure her obsession with this gaijin music won't lead to irreparable consequences."""
text19988;"""I suddenly thought that I couldn't imagine him young — as if Kobayashi Jun had been born with a beard and in a kimono."""
text19989;"""Did you understand me, Nikolai?"""
text19990;"""Even if his instructions were vague, they required no clarification. <w>Except…"""
text19991;"""Do you want Ellie to stop playing music?"""
text19992;"""No, unless it affects her studies."""
text19993;"""I understand."""
text19994;"""I knew I could count on you."""
text19995;"""He smiled for the first time in the conversation, walked to me, and shook my hand."""
text19996;"""Not very firmly but not weakly either — putting in just the strength the situation required."""
text19997;"""You'll be returned home."""
text19998;"""…"""
text19999;"""Kagemaru let me out of the car, once again confirming I understood Kobayashi-dono's words."""
text20000;"""Ultimately, that conversation with the old man hadn't been any sort of revelation, but, at the same time, now I understood that the reasons for Ellie's behavior were far deeper and more complex than I first assumed."""
text20001;"""And there Ellie was…"""
text20002;"""The moment I took my key out of my pocket, she jumped out of the bushes where she had apparently been hiding so Kagemaru wouldn't see her."""
text20003;"""To be honest, I was about to get angry because you didn't wait for me, but I guess grandpa is poking his nose where he shouldn't again!"""
text20004;"""Jesus, don't scare me like that! I almost had a heart attack!"""
text20005;"""Sorry."""
text20006;"""No… It's my fault… I should've warned you…"""
text20007;"""I was offering mumbled excuses like I often used to with Himitsu."""
text20008;"""Except this time absolutely no fault lay with me."""
text20009;"""I saw Kagemaru bring you here. What did grandpa want from you?"""
text20010;"""Kobayashi Jun didn't tell me whether or not I could tell Ellie about our conversation."""
text20011;"""Did he forget? <w>That was unlikely!"""
text20012;"""Let's get inside first."""
text20013;"""I closed the door with some relief, letting Ellie enter first."""
text20014;"""Your grandfather is just worried about you…"""
text20015;"""And, in the end, it was true."""
text20016;"""Any grandfather would act more or less like him in his place."""
text20017;"""The difference was, Kobayashi Jun had far more effective means of persuasion at his disposal than the ramblings of an old man."""
text20018;"""If he had his way, I'd spend my days under lock and key!"""
text20019;"""Well, you're exaggerating…"""
text20020;"""Still, what did he want from you?"""
text20021;"""She frowned and stared at me intensely."""
text20022;"""He can't just ignore that you… that we… our relationship."""
text20023;"""I was having trouble finding the words to express myself without saying too much and provoking yet another outburst from Ellie."""
text20024;"""It has nothing to do with him! And…"""
text20025;"""She exclaimed but immediately stopped herself, like a cocky young vice president stared down by his older colleagues at a board meeting."""
text20026;"""He didn't threaten you, did he?"""
text20027;"""No, no, not at all!"""
text20028;"""I started waving my hands — I didn't even have to lie about that."""
text20029;"""Although a <i>request</i> from Kobayashi Jun's was scarier than most people's threats."""
text20030;"""Then what did he want?"""
text20031;"""Ellie asked in a resigned voice and sat down on a chair."""
text20032;"""He… told me about your parents."""
text20033;"""Whaaaat?"""
text20034;"""…"""
text20035;"""I mean, I wasn't going to hide it from you, just…"""
text20036;"""All in good time."""
text20037;"""I understand."""
text20038;"""What exactly did he tell you?"""
text20039;"""Now this was a question where extreme caution was paramount."""
text20040;"""That they died in a car accident when you were little."""
text20041;"""Yes. Same as your parents."""
text20042;"""She suddenly wrung her hands in desperation and looked at me as if I were a priest — expecting absolution."""
text20043;"""I didn't want you to pity me. Like a <i>we're just the same</i> sort of thing. Nothing good ever comes of that!"""
text20044;"""Searching for a partner on the basis of similar emotional trauma is indeed a bad idea."""
text20045;"""But it also wasn't always possible to figure out what else beyond pure emotion drove Ellie."""
text20046;"""Hundreds of thousands of people die in car accidents every year. Many have children. And not all of them are similar."""
text20047;"""Yes, but…"""
text20048;"""Besides, I only became an orphan pretty recently, and you…"""
text20049;"""See, here it goes!"""
text20050;"""She interrupted me angrily."""
text20051;"""Just don't pity me!"""
text20052;"""I didn't even think to!"""
text20053;"""Ellie lowered her head, lost in thought."""
text20054;"""Yeah, I made a fool out of myself again. Created so much fuss about nothing."""
text20055;"""Your reaction is completely natural."""
text20056;"""Uh huh, sure!"""
text20057;"""It's hard for me to remember my parents too. I wouldn't wish it on anyone to lose their loved ones."""
text20058;"""But I barely remember them…"""
text20059;"""I still have some photos of me with my parents in France, but I don't remember where or when they were taken."""
text20060;"""How old were you? Three? That's completely understandable."""
text20061;"""Maybe, but is it fair?"""
text20062;"""…"""
text20063;"""I mean, my mom used to constantly blame my grandpa for everything."""
text20064;"""Ellie smirked sadly."""
text20065;"""It's ironic — that's one thing I remember."""
text20066;"""I can't remember what exactly she blamed him for, but that doesn't matter now."""
text20067;"""Grandpa didn't approve of her relationship with my dad, so they had to flee to France."""
text20068;"""The word <i>\""flee\""</i> somewhat alarmed me."""
text20069;"""Of course, it was possible she was just exaggerating."""
text20070;"""I don't know what exactly my grandpa didn't approve of, but I think it was about my father being a musician."""
text20071;"""So Kobayashi Jun hadn't told her about the circumstances of her parents' death."""
text20072;"""Consequently, it was better for me not to mention it either."""
text20073;"""And now he wants me to stop playing music, too! Can you imagine that?"""
text20074;"""I can…"""
text20075;"""To an extent, I could even understand Kobayashi Jun — an unhappy but alive child is better than a happy and dead one."""
text20076;"""He asked you to convince me to drop it, right?"""
text20077;"""Well…"""
text20078;"""Doesn't matter, he does it to everyone. Ishida, Mitsuyoshi, and Tokyo Rider just didn't break under the pressure."""
text20079;"""So they struck me as confident guys a reason!"""
text20080;"""Ellie, you should know that I'm not afraid of him, and I would never do something to hurt you!"""
text20081;"""Of course, I wasn't fully honest — it was physically impossible not to be afraid of the head of Kobayashi Corporation."""
text20082;"""But that didn't mean that I would act on that fear."""
text20083;"""On the other hand, my relationship with Ellie mostly started because I wanted her grandfather's protection."""
text20084;"""Really?"""
text20085;"""She opened her eyes wide and looked at me pleadingly."""
text20086;"""Of course! I love you!"""
text20087;"""I walked to her and gave her an affectionate kiss."""
text20088;"""Naturally, by doing so, I was risking her becoming even more emotionally unstable, but in this situation I didn't have any other choice."""
text20089;"""You won't leave me like… like my parents?"""
text20090;"""She broke into tears and wrapped her arms around my neck."""
text20091;"""No, of course not!"""
text20092;"""I felt a surge of tenderness, but her behavior was still a little scary."""
text20093;"""…"""
text20094;"""It took quite a lot of time for Ellie to finally calm down."""
text20095;"""She wiped her tears, her red eyes gleaming and looking at me with clear desire."""
text20096;"""But you were going to prepare for the concert…"""
text20097;"""I said timidly."""
text20098;"""I'm always prepared."""
text20099;"""Can't say the same about myself."""
text20100;"""Nick, I think you need to relax! I understand perfectly that a conversation with my grandfather can be very unpleasant."""
text20101;"""She grabbed her school bag, went through it, and took out a small plastic bag."""
text20102;"""This will help!"""
text20103;"""Is this… what I think it is?"""
text20104;"""Probably."""
text20105;"""Ellie smirked slyly, a wicked spark appearing in her eyes."""
text20106;"""But where did you get it?!"""
text20107;"""After what Kobayashi Jun had told me, after his <i>request</i> to not let Ellie follow the wrong path…"""
text20108;"""I couldn't think of anything worse than this!"""
text20109;"""Why are you grumbling like an old man? We're only going to have a little bit. Just for a head start — and then we'll play!"""
text20110;"""A lot was starting to make sense now: Ellie's frequent mood swings, emotional outbursts, even the sexual intensity…"""
text20111;"""But I couldn't never have imagined the heir to Kobayashi Corporation turning out to be a drug addict!"""
text20112;"""Ellie, I'm asking you seriously! Where did you get <i>this</i> ?"""
text20113;"""Here we go again! I'll take it alone if you don't want to. I'm not underage by your country's laws!"""
text20114;"""Ellie was about to open the bag but I jumped to her and grabbed her arm."""
text20115;"""Nick, let me go."""
text20116;"""She protested but didn't try to pull my hand away."""
text20117;"""Do you know what this can lead to?"""
text20118;"""You think alcohol is any better?"""
text20119;"""It's not, but…"""
text20120;"""Just don't moralize at me, Jesus! I know my substances!"""
text20121;"""And how long have you…?"""
text20122;"""I exhaled and let go of her hand."""
text20123;"""Enough to know there's no harm if you do it carefully."""
text20124;"""I didn't know what to do next."""
text20125;"""Take the bag away from her, throw its contents in the toilet, flush it, tie Ellie to a chair, and hand her over to Kagemaru?"""
text20126;"""If I were to stick to my guns, it'd only push her away."""
text20127;"""And there was no reason to assume that she'd stop being a human being after a single hit."""
text20128;"""Just tell me honestly, all this time we've been together…"""
text20129;"""Have I been taking it?"""
text20130;"""She smirked sadly."""
text20131;"""Well, yeah, once or twice."""
text20132;"""…"""
text20133;"""How the hell hadn't I guessed?!"""
text20134;"""Maybe her grandfather suspected something too, which is why he was so thorough with me?"""
text20135;"""Rock music alone was hardly cause for so much concern."""
text20136;"""Ellie, God, I don't even know what to think…"""
text20137;"""Are you disappointed with me? Should we break up?"""
text20138;"""She asked with a weird defiance in her voice."""
text20139;"""No, of course not!"""
text20140;"""It seemed like our relationship hung on a thin thread covered with a thick layer of powder."""
text20141;"""Then will you keep me company?"""
text20142;"""She again offered me the bag with a pleading look in her eyes."""
text20143;"""Obviously, Ellie caught me off guard and I couldn't come up with reasonable arguments on the spot."""
text20144;"""So I could either keep proselytizing or agree to her offer."""
text20145;"""Agree"""
text20146;"""Refuse"""
text20147;"""Naturally, I didn't want to become an addict, but I decided it would be easier if we had some kind of solidarity."""
text20148;"""Just for a head start?"""
text20149;"""No more than that!"""
text20150;"""…"""
text20151;"""I couldn't say that the effect followed right away."""
text20152;"""Five minutes later, I still didn't feel a thing."""
text20153;"""That's it?"""
text20154;"""Yeah! What did I tell you?"""
text20155;"""I mean, I feel nothing so far."""
text20156;"""Just wait a little longer."""
text20157;"""She giggled conspiratorially."""
text20158;"""Maybe I really did exaggerate the danger of it?"""
text20159;"""(Except how would I explain it to Kobayashi Jun if he found out?)"""
text20160;"""Let's go and rehearse then?"""
text20161;"""…"""
text20162;"""At some point, the bass in my hands seemed to start playing itself!"""
text20163;"""The strings vibrated so slowly it was as if the world around me had frozen, and the sound from the amp felt voluminous, like it was embracing my entire being."""
text20164;"""And then the rhythm started to accelerate, as if somebody was continuously rotating the speed wheel on the drum machine."""
text20165;"""What's the hurry, Nick?"""
text20166;"""Ellie suddenly stopped and laughed."""
text20167;"""I don't know…"""
text20168;"""I breathed out and looked at my hands."""
text20169;"""I could feel unusual energy flowing all the way to my fingertips, and it seemed like right now I could play any part, no matter how complex it was."""
text20170;"""Ah, I see!"""
text20171;"""She squinted predatorially."""
text20172;"""See what I was talking about now?"""
text20173;"""Had that magic white powder been the secret ingredient to Ellie's talent this entire time?"""
text20174;"""I still doubt that your grandfather would approve of this approach to music."""
text20175;"""But he doesn't need to know, does he?"""
text20176;"""She put the guitar away, came to me, and sat on my knees."""
text20177;"""It's probably always like this in the beginning, and then…"""
text20178;"""My voice of reason was still shouting desperately somewhere on the edge of my consciousness, but it got quieter every second, like an echo in a deep cave."""
text20179;"""It's fine, Nick."""
text20180;"""Ellie whispered in my ear, giving me a gentle kiss on the neck."""
text20181;"""I was very much aware of what would follow and didn't want to resist."""
text20182;"""The rest of the day and almost the whole night was a fever dream full of sex and passion, and by morning Ellie's bag had grown completely empty…"""
text20183;"""How could I even consider something like that!"""
text20184;"""No! And I won't let you either!"""
text20185;"""I gathered my strength and grabbed the bag out of her hands."""
text20186;"""Ellie didn't try to resist but immediately grew sad."""
text20187;"""Look, I'm doing this for you!"""
text20188;"""Yeah, thanks for your help!"""
text20189;"""Nick, you're acting just like my grandfather! I wish you could ask me first whether I need help or not!"""
text20190;"""Ellie was indignant, but she had none of the proper fervor, it sounded somehow casual, even forced."""
text20191;"""I'm only doing it because I love you!"""
text20192;"""I brought out the big guns."""
text20193;"""Fine…"""
text20194;"""She said after a long pause."""
text20195;"""Let's rehearse."""
text20196;"""I was surprised that Ellie let things go my way so easily but said nothing."""
text20197;"""Go ahead, I'll join you in a bit."""
text20198;"""She went to bathroom, while I walked to my room and grabbed the bass which had long been waiting for this moment."""
text20199;"""…"""
text20200;"""While we played, I kept a constant eye on Ellie, trying to figure out how in the past week I had failed to notice even once that she was taking drugs."""
text20201;"""A couple of times she seemed to notice it."""
text20202;"""What is it?"""
text20203;"""Nothing, it's just that you're very pretty."""
text20204;"""You need to focus on your guitar now — it's pretty too."""
text20205;"""The low tones were finding their way out of the amp seemingly on their own — I couldn't help but note that my skills had improved significantly in the past days."""
text20206;"""But something changed about Ellie — and I couldn't quite grasp what and if it really was the case…"""
text20207;"""If you gaze into the abyss for too long, the abyss gazes back."""
text20208;"""If you continuously search for flaws in a person, you'll always find them."""
text20209;"""But I couldn't shake the feeling that something was off."""
text20210;"""Finally, in one of the songs, she tried to play the solo Ishida used to perform, which itself sounded weird on an acoustic guitar."""
text20211;"""How do you like it?"""
text20212;"""Her face was red, her hair was messy, and her eyes gleamed."""
text20213;"""I instinctively reached into my pocket to check whether the bag was still in place. <w>It was."""
text20214;"""Ellie, tell me honestly, did you have more than one bag?"""
text20215;"""Was that the reason she went to the bathroom…?"""
text20216;"""If I didn't offer you any, you wouldn't have even noticed, so what's the problem?"""
text20217;"""She got upset but immediately laughed it off."""
text20218;"""It's fun!"""
text20219;"""Right, I'm dying of laughter."""
text20220;"""I put the bass away and looked out the open door, into the yard."""
text20221;"""There was an unbearable feeling that the last bits of strength I had to resist this petulant girl were leaving me."""
text20222;"""You've got a nice stash of the stuff. Do you ever sell it?"""
text20223;"""What? No!"""
text20224;"""She said with indignation but then squinted her eyes slyly."""
text20225;"""Although I can sell you some for a good price."""
text20226;"""I really had no idea what to say or do next."""
text20227;"""It seemed that Ellie was not only unwilling but also unable to accept my reasoning."""
text20228;"""Do what you want."""
text20229;"""Come on, Nick!"""
text20230;"""She basically threw the guitar on the floor, came closer and sat on my knees."""
text20231;"""Enough! Not now!"""
text20232;"""You don't want to?"""
text20233;"""She asked in a languorous voice."""
text20234;"""No."""
text20235;"""I think you do."""
text20236;"""She was caressing my body, and some of its parts quickly started to respond."""
text20237;"""Then she unbuttoned her shirt, took another bag out of her pocket and poured some powder on her chest."""
text20238;"""Just once!"""
text20239;"""Just a second ago I was certain that I could refuse, but at this moment, under the influence of my physiological instincts, that seemed a much harder task."""
text20240;"""Sunshine, don't…"""
text20241;"""She hugged me tighter, so my nose almost sank into her chest with the white powder sprinkled on it."""
text20242;"""After all, maybe one time wouldn't hurt?"""
text20243;"""I squeezed my eyes shut and…"""
text20244;"""See, and you thought it was scary!"""
text20245;"""The rest of the day and almost the whole night became a fever dream full of sex and passion, and by the morning Ellie's bag had grown completely empty…"""
